Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.012868744504796255,0.0017136,245.8226381081388,105.21849682456647,-0.8756267250221903
0.012976885214920592,0.001728,245.91388379257967,105.21849682456647,-0.8756267250221903
0.013211190086856657,0.0017591999999999998,246.1105716134368,105.21849682456647,-0.8756267250221903
0.013301307345293606,0.0017712,246.18585793532657,105.21849682456647,-0.8756267250221903
0.013385416786501425,0.0017824,246.25594589038226,105.21849682456647,-0.8756267250221903
0.013403440238188815,0.0017848,246.27094236779698,105.21849682456647,-0.8756267250221903
0.013421463689876205,0.0017871999999999999,246.28593098269042,105.21849682456647,-0.8756267250221903
0.013493557496625763,0.0017967999999999999,246.3458071097958,105.21849682456647,-0.8756267250221903
0.01365576856181227,0.0018184,246.48007409927325,105.21849682456647,-0.8756267250221903
0.013848018713144427,0.001844,246.6384025410534,105.21849682456647,-0.8756267250221903
0.013854026530373558,0.0018448,246.64333644287927,105.21849682456647,-0.8756267250221903
0.013872049982060947,0.0018472,246.65813314414217,105.21849682456647,-0.8756267250221903
0.013920112519893987,0.0018536,246.69755440482243,105.21849682456647,-0.8756267250221903
0.014088331402309624,0.0018759999999999998,246.8351127242441,105.21849682456647,-0.8756267250221903
0.014094339219538753,0.0018767999999999999,246.8400136382528,105.21849682456647,-0.8756267250221903
0.014118370488455274,0.00188,246.85960915248668,105.21849682456647,-0.8756267250221903
0.01432263627424569,0.0019072,247.02564907487948,105.21849682456647,-0.8756267250221903
0.01435868317762047,0.0019119999999999999,247.05485411251018,105.21849682456647,-0.8756267250221903
0.014478839522203068,0.0019279999999999998,247.15199838357552,105.21849682456647,-0.8756267250221903
0.014526902060036108,0.0019344,247.19076799625526,105.21849682456647,-0.8756267250221903
0.014611011501243927,0.0019456,247.25849466024454,105.21849682456647,-0.8756267250221903
0.014713144394139134,0.0019592,247.34053010971024,105.21849682456647,-0.8756267250221903
0.014737175663055654,0.0019624,247.35980025669468,105.21849682456647,-0.8756267250221903
0.014773222566430435,0.0019672,247.3886825150696,105.21849682456647,-0.8756267250221903
0.01492341799715868,0.0019871999999999997,247.50873061036165,105.21849682456647,-0.8756267250221903
