Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
300.63101152588683,0.0251659098237098,257.953282807452,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
302.8519864453608,0.0253509910669993,257.933626514693,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
305.06088300596525,0.025535065780383,257.986503684735,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
307.30106414709843,0.0257217475421441,258.064671132844,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
309.54215766475807,0.0259085053352824,258.184740305446,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
311.73587881936686,0.0260913154314998,258.202309918316,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
313.94718994781283,0.0262755913588703,258.127631182433,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
316.08638997166565,0.0264538580275247,258.141924788501,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
318.3140249715192,0.0266394942775125,258.210958768382,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
320.4854424491328,0.0268204457339803,258.240981726382,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
322.6504810322952,0.0270008656159105,258.235694151097,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
324.8759129598528,0.0271863182765403,258.251362122681,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
327.14241035317804,0.0273751930593174,258.307758600642,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
329.3919555165612,0.027562655156266,258.390166142729,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
331.62101599771324,0.027748410196362,258.440686719966,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
333.78618614049964,0.0279288410415942,258.500870844101,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
335.9775400954188,0.0281114538711708,258.537969768937,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
338.1992915203224,0.0282965998232461,258.582451562351,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
340.34152228518843,0.0284751190536516,258.651881286436,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
342.523906479528,0.0286569844031799,258.712750876947,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
344.73218401741445,0.0288410075313371,258.769978225628,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
346.95300609433684,0.0290260760377473,258.854578973528,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
349.1850652176816,0.0292120809646927,258.914796984402,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
351.45525487046166,0.0294012634357577,258.953703369955,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
353.6612673641112,0.0295850978102285,258.993026127792,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
355.91125602638766,0.0297725968654182,259.052479183322,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
358.14876687049684,0.0299590561024273,259.141933639721,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
360.3596982144492,0.03014330038109,259.269618856938,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
362.6248219936428,0.0303320606960228,259.325637085197,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
364.87659678067325,0.030519708594942,259.34563353657,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
367.07752716572406,0.0307031194603629,259.40619888652,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
369.3704122098361,0.0308941932140389,259.495365966994,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
371.5866819728736,0.0310788823609587,259.570782495291,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
373.8373962423637,0.0312664418834162,259.601858256957,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
376.0800135192385,0.0314533266564891,259.624324991774,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
378.2365689308653,0.031633039607458,259.700207384,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
380.4304295715877,0.0318158613275182,259.781604291885,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
382.6609269470424,0.0320017361088061,259.867109006343,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
384.81819180887646,0.0321815081806256,259.924712289972,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
387.036447473196,0.0323663628193189,259.973064966224,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
389.15059891763167,0.0325425421063552,259.946700642292,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
391.3177182024192,0.0327231353800875,259.889062527125,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
393.5050835238516,0.0329054158235402,259.901723286812,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
395.6971823466972,0.033088090725444,259.938219367819,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
397.8413316081852,0.033266769830568,259.985617326138,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
400.0295247217884,0.0334491192567016,260.0327044933,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
402.1951591042548,0.0336295887885738,260.054266474227,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
404.446994407368,0.0338172417304999,260.157156644764,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
406.6312989888205,0.0339992671122876,260.284242765849,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
408.88112392930566,0.0341867525239947,260.339664858342,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
411.0528145339129,0.0343677267410453,260.393374458019,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
413.2842723316932,0.034553681557527,260.458118679064,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
415.4602096168512,0.0347350096646235,260.507663311917,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
417.68492893587,0.0349204029412084,260.585886676294,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
419.8426030947349,0.0351002091211138,260.611111983783,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
422.05083899325246,0.0352842287793236,260.615976462974,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
424.2497416091112,0.0354674706639785,260.640015750341,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
426.4753094604193,0.0356529346515875,260.723077360031,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
428.6580903613272,0.0358348330599965,260.812190256366,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
430.9497317688253,0.036025803177288,260.870507885683,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
433.1481348537984,0.0362090034343691,260.89668369101,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
435.393372168654,0.0363961065439404,260.938719277571,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
437.5764543413748,0.0365780300583338,261.009336124043,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
439.79148214999685,0.0367626157090523,261.086777196042,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
442.01248707809646,0.0369476994530606,261.1277454448,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
444.2491927437816,0.0371340915918677,261.184583127475,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
446.4140207708688,0.0373144939274583,261.225753169246,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
448.647385971456,0.0375006076941739,261.262640317709,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
450.8439104319217,0.0376836513992127,261.353314208571,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
453.0808976738112,0.0378700670027035,261.420833725205,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
455.264018137206,0.0380519937079864,261.464354076876,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
457.4671445274769,0.0382355875738423,261.467059709392,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
459.70425138076087,0.0384220131449493,261.411693375702,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
461.9403040412544,0.0386083508666571,261.441251855475,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
464.1868446279733,0.038795562582217,261.466973496615,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
466.5153743611932,0.038989606726652,261.502456455453,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
468.7742462506692,0.039177846050775,261.514972440661,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
471.0079309779024,0.0393639864447111,261.523950820369,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
473.2856357761572,0.039553795177899,261.566702154067,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
475.5043066771932,0.039738684419652,261.608598099549,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
477.73976385525486,0.0399249725178238,261.611398841685,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
479.936454077874,0.0401080300363754,261.639947017935,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
482.1151772099389,0.0402895902973808,261.615056546701,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
484.40740776684487,0.0404806095104563,261.602899616059,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
486.65951960965685,0.0406682854973573,261.617732355107,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
488.883623439696,0.0408536274831939,261.643241290823,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
491.1417869088684,0.0410418077722916,261.678954292121,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
493.38527966554807,0.0412287655020149,261.730501281679,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
495.6450541816417,0.0414170800450227,261.785404696058,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
497.9198558394792,0.0416066468498425,261.887295790416,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
500.1046616392284,0.0417887139998216,261.987542322904,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
502.3671101709649,0.0419772513774663,262.081505652439,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
504.6596188260492,0.04216829376539,262.167929465962,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
506.8879881050413,0.042353991205306,262.230455648765,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
509.115278315538,0.0425395987228474,262.284809474404,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
511.32779987846646,0.0427239755197581,262.331784494096,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
513.5815186013832,0.0429117854133345,262.365853248455,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
515.8619399754707,0.0431018205278418,262.402629981577,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
518.0997069890844,0.0432883011123096,262.418346216569,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
520.3053801991008,0.0434721072131443,262.41863108878,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
522.5925460917251,0.043662704370863,262.434361999627,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
524.865187857186,0.0438520911846514,262.464297028467,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
527.1578225834136,0.0440431440785037,262.492432265197,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
529.3962700219823,0.0442296813650511,262.485080181274,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
531.6063287011704,0.0444138529216501,262.490432569671,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
533.8751026752648,0.0446029174194913,262.460818016163,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
536.1211151280204,0.0447900851238876,262.444204066024,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
538.3300325756076,0.0449741615778532,262.439837794332,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
540.5911935631235,0.0451625916601462,262.469237280422,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
542.8729586421421,0.0453527387500644,262.499353789126,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
545.1114231262368,0.0455392774570723,262.546714097262,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
547.3988011330164,0.0457298922909706,262.55357299686,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
549.7208290580676,0.0459233946180582,262.588684713244,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
552.0599132469516,0.0461183183004652,262.655473775393,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
554.4273491171219,0.0463156046229794,262.682671615479,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
556.7194756193832,0.0465066151648345,262.67656770361,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
558.9930336880464,0.0466960783372231,262.676764788381,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
561.303781650312,0.0468886406674119,262.683544498197,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
563.6459555111268,0.0470838218224798,262.71816893524,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
565.905886418382,0.0472721493980844,262.793758030811,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
568.184013394104,0.0474619933127279,262.799228329944,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
570.4414849922496,0.0476501159459067,262.82708524506,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
572.7646065574212,0.047843709409671,262.848503396305,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
575.0635757689777,0.0480352901773007,262.87005866917,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
577.3598968090955,0.0482266502639772,262.906925362767,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
579.6509014031795,0.0484175673134842,262.933751188814,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
581.9669728697987,0.0486105732690358,262.956880730611,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
584.2421728189188,0.0488001732647958,263.004305096021,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
586.582913623776,0.0489952349985339,263.052297930376,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
588.9121928766275,0.0491893416029382,263.132153353804,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
591.2600615001083,0.0493849973215616,263.188664325483,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
593.5903749307164,0.0495791901074456,263.197423905823,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
595.9040485964316,0.0497719962462552,263.225635340476,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
598.1920791097608,0.0499626654556993,263.27565819836,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
600.5595322922856,0.0501599532209097,263.315034667938,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
602.8669050563279,0.0503522342845799,263.356871122666,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
605.209902312168,0.0505474840558999,263.366432977854,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
607.5945464961155,0.0507462044045622,263.3712682628,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
609.9579689071415,0.0509431562721477,263.39845282848,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
612.3205862833332,0.051140041053497,263.444351629272,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
614.6999645005584,0.0513383225715991,263.448818175478,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
617.0542358496311,0.0515345118506885,263.440831534021,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
619.3842284181756,0.0517286778980672,263.446307769631,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
621.6989236355064,0.0519215691661781,263.472055975329,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
623.9818667073456,0.0521118144221647,263.517497950755,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
626.3277806210064,0.0523073072483031,263.590034846319,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
628.6906119342672,0.0525042098577415,263.655994927343,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
631.0125838979112,0.0526977075213785,263.653457956938,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
633.3167309987484,0.0528897197797816,263.679006700125,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
635.6784542005931,0.053086530046602,263.7141116927,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
638.0296424957328,0.0532824624045303,263.673391295834,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
640.3297120561056,0.0534741348678947,263.631067262579,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
642.5570604379812,0.053659747233051,263.60807498412,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
644.8177242537863,0.0538481358843681,263.591925354741,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
647.139024056832,0.0540415775346219,263.60747261269,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
649.4362919012748,0.0542330165216588,263.624736741016,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
651.7075015034771,0.054422283988509,263.653146063518,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
654.0039311791464,0.0546136531281481,263.699943193575,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
656.3475395864735,0.0548089538287587,263.767893144231,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
658.7153760223116,0.0550062735317452,263.7909511806,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
661.0370072115539,0.0551997427975154,263.788312077579,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
663.3499209239376,0.0553924856068807,263.800695775382,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
665.6750541724956,0.0555862467109272,263.840378359369,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
668.042687532756,0.0557835494909489,263.893876497606,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
670.3900974279444,0.0559791669822146,263.955805300659,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
672.769983954594,0.0561774908594354,263.978921111399,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
675.1339467113663,0.0563744877558331,263.978790225444,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
677.4971171354567,0.0565714186245073,264.01832085449,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
679.8556433154048,0.0567679624728363,264.077812630974,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
682.2562782213528,0.0569680153816653,264.118110876544,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
684.6577524673633,0.0571681382354995,264.088007169846,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
687.0976717856016,0.0573714648453527,264.087352629844,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
689.5392964941803,0.0575749335710676,264.10748744682,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
691.9816252680899,0.0577784609688934,264.178389637901,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
694.4561551396404,0.0579846717915226,264.234663213446,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
696.9533689826819,0.0581927729451094,264.273911159063,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
699.4718264576148,0.0584026444013538,264.309338815751,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
701.9469363038244,0.0586089035552046,264.371683833623,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
704.3539982533872,0.0588094920510015,264.453837099193,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
706.7421200112767,0.0590085021974923,264.525324954534,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
709.1709916996151,0.0592109081715205,264.528313727132,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
711.6036912571572,0.059413633134649,264.5021477477,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
714.0934613242932,0.059621113973577,264.473517279583,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
716.5200196498871,0.0598233271673765,264.447113604832,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
718.9426358797583,0.0600252118531991,264.427914121694,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
721.4129322919068,0.0602310698875448,264.381519617115,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
723.8996660684076,0.0604382977022532,264.352130744251,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
726.3238480670028,0.0606403128688028,264.349072623513,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
728.7655501554216,0.0608437880428377,264.368124828459,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
731.1391556254764,0.0610415884986756,264.409388106002,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
733.5303677862612,0.061240856178741,264.447380226703,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
735.9844009106099,0.0614453589391034,264.464091160312,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
738.4450875412908,0.0616504161583268,264.492835948934,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
740.8592321656631,0.0618515948770245,264.505092681691,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
743.339199706254,0.0620582588387404,264.515406705961,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
745.809944404506,0.0622641542302614,264.489122815794,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
