Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
10.835972507477628,0.0009867111570677376,45.57384991939162,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
10.962916506400578,0.00099728982364465,45.99499255561078,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.089860505323529,0.0010078684902215624,46.41613519183018,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.216804504246479,0.001018447156798475,46.83727782804982,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.34374850316943,0.0010290258233753877,47.2584204642693,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.47069250209238,0.0010396044899523,47.6795631004885,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.57657176517213,0.0010484277618756125,48.08164488985335,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.68245102825188,0.001057251033798925,48.48372667921847,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.78833029133163,0.0010660743057222374,48.885808468583264,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.894209554411379,0.0010748975776455499,49.28789025794786,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.000088817491129,0.0010837208495688623,49.68997204731271,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.105968080570879,0.0010925441214921748,50.092053836677714,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.211847343650629,0.0011013673934154875,50.49413562604265,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.317726606730378,0.0011101906653388,50.89621741540735,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.433076960258779,0.0011198031947994998,51.2804764461909,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.54842731378718,0.0011294157242602,51.66473547697468,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.663777667315578,0.0011390282537209,52.04899450775814,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.779128020843979,0.0011486407831816001,52.43325353854155,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.89447837437238,0.0011582533126423002,52.8175125693251,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.009828727900778,0.001167865842103,53.2017716001082,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.125179081429179,0.0011774783715637,53.58603063089176,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.24052943495758,0.0011870909010244,53.97028966167545,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.37591324498123,0.0011983728851930374,54.34036079469547,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.51129705500488,0.001209654869361675,54.71043192771561,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.646680865028529,0.0012209368535303126,55.08050306073553,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.78206467505218,0.00123221883769895,55.45057419375518,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.917448485075829,0.0012435008218675875,55.820645326775214,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.052832295099478,0.001254782806036225,56.19071645979596,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.188216105123129,0.0012660647902048624,56.5607875928161,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.323599915146778,0.0012773467743735,56.930858725835904,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.483546018075028,0.0012906756162841876,57.286275927990374,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.643492121003277,0.001304004458194875,57.64169313014448,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.803438223931527,0.0013173333001055623,57.99711033229893,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.963384326859778,0.00133066214201625,58.352527534454154,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.123330429788027,0.0013439909839269375,58.707944736608646,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.283276532716277,0.001357319825837625,59.0633619387625,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.443222635644528,0.0013706486677483123,59.418779140916996,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.603168738572776,0.001383977509659,59.77419634307188,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.768636456245776,0.0013977664861317498,60.115365016832726,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.934104173918776,0.0014115554626045,60.45653369059333,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.099571891591776,0.0014253444390772499,60.79770236435424,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.265039609264775,0.0014391334155499998,61.1388710381153,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.430507326937775,0.00145292239202275,61.48003971187613,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.595975044610775,0.0014667113684954998,61.82120838563695,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.761442762283778,0.0014805003449682498,62.162377059397755,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.926910479956778,0.001494289321441,62.503545733158475,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.109281978380128,0.0015094869463096125,62.83515871376282,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.29165347680348,0.001524684571178225,63.16677169436734,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.47402497522683,0.0015398821960468374,63.49838467497173,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.65639647365018,0.00155507982091545,63.82999765557617,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.83876797207353,0.0015702774457840626,64.1616106361805,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.02113947049688,0.001585475070652675,64.49322361678504,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.20351096892023,0.0016006726955212875,64.82483659738939,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.38588246734358,0.0016158703203899,65.15644957799344,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.58812196504013,0.0016327236118646126,65.46814957153332,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.790361462736684,0.001649576903339325,65.77984956507302,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.992600960433233,0.0016664301948140375,66.09154955861277,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.194840458129782,0.00168328348628875,66.40324955215294,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.39707995582633,0.0017001367777634625,66.71494954569282,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.59931945352288,0.001716990069238175,67.02664953923262,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.80155895121943,0.0017338433607128876,67.33834953277258,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
20.00379844891598,0.0017506966521876,67.65004952631253,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
20.25504630498248,0.001771633973526475,67.94170045183986,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
20.506294161048977,0.0017925712948653502,68.23335137736734,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
20.757542017115476,0.0018135086162042251,68.52500230289473,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
21.00878987318198,0.0018344459375431,68.81665322842186,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
